code_insee,annee,indicateur,valeur
62227,2024,encours_dette,514317.23
62228,2017,encours_dette,103469.54
62228,2018,encours_dette,90508.77
62228,2019,encours_dette,79189.05
62228,2020,encours_dette,69189.05
62228,2021,encours_dette,59189.05
62228,2022,encours_dette,49189.05
62228,2023,encours_dette,39189.05
62228,2024,encours_dette,30189.05
62229,2017,encours_dette,417315.28
62229,2018,encours_dette,392283.31
62229,2019,encours_dette,366036.56
62229,2020,encours_dette,338516.07
62229,2021,encours_dette,309660.03
62229,2022,encours_dette,279403.68
62229,2023,encours_dette,266361.05
62229,2024,encours_dette,252692.38
62230,2017,encours_dette,366918.35
62230,2018,encours_dette,327158.83
62230,2019,encours_dette,285899.85
62230,2020,encours_dette,243083.74
62230,2021,encours_dette,198650.53
62230,2022,encours_dette,152537.9
62230,2023,encours_dette,104681.11
62230,2024,encours_dette,55012.88
62231,2017,encours_dette,51730.49
62231,2018,encours_dette,40016.85
62231,2019,encours_dette,32023.71
62231,2020,encours_dette,25794.64
62231,2021,encours_dette,19633.06
62231,2022,encours_dette,163322.56
62231,2023,encours_dette,139621.71
62231,2024,encours_dette,119074.19
62232,2017,encours_dette,14800.1
62232,2018,encours_dette,11069.39
62232,2019,encours_dette,7185.28
62232,2020,encours_dette,3141.47
62232,2021,encours_dette,878208.33
62232,2022,encours_dette,848162.32
62232,2023,encours_dette,567850.57
62232,2024,encours_dette,537270.72
62233,2017,encours_dette,498726.78
62233,2018,encours_dette,485388.36
62233,2019,encours_dette,431006.7
62233,2020,encours_dette,388423.56
62233,2021,encours_dette,344307.91
62233,2022,encours_dette,298606.75
62233,2023,encours_dette,251255.38
62233,2024,encours_dette,207559.26
62234,2017,encours_dette,363123.3
62234,2018,encours_dette,326150.85
62234,2019,encours_dette,287682.7
62234,2020,encours_dette,301313.22
62234,2021,encours_dette,309552.15
62234,2022,encours_dette,231646.15
62234,2023,encours_dette,167537.25
62234,2024,encours_dette,137164.37
62235,2017,encours_dette,2082954.01
62235,2018,encours_dette,2039552.93
62235,2019,encours_dette,1814344.51
62235,2020,encours_dette,1644746.78
62235,2021,encours_dette,1409428.49
62235,2022,encours_dette,1228437.03
62235,2023,encours_dette,1041757.88
62235,2024,encours_dette,848314.1
62236,2017,encours_dette,46532.93
62236,2018,encours_dette,37933.87
62236,2019,encours_dette,28905.14
62236,2020,encours_dette,22439.39
62236,2021,encours_dette,16648.47
62236,2022,encours_dette,10530.61
62236,2023,encours_dette,349536.67
62236,2024,encours_dette,319610.37
62237,2017,encours_dette,220881.36
62237,2018,encours_dette,200824.52
62237,2019,encours_dette,537451.58
62237,2020,encours_dette,508192.72
62237,2021,encours_dette,480529.4
62237,2022,encours_dette,320195.41
62237,2023,encours_dette,289890.89
62237,2024,encours_dette,273467.81
62238,2017,encours_dette,350.0
62238,2018,encours_dette,350.0
62238,2019,encours_dette,350.0
62238,2020,encours_dette,350.0
62238,2021,encours_dette,350.0
62238,2022,encours_dette,350.0
62238,2023,encours_dette,350.0
62238,2024,encours_dette,156437.05
62239,2017,encours_dette,1506057.41
62239,2018,encours_dette,984285.65
62239,2019,encours_dette,445508.88
62239,2020,encours_dette,107049.97
62239,2021,encours_dette,107049.97
62239,2022,encours_dette,106508.97
62239,2023,encours_dette,107408.97
62239,2024,encours_dette,107408.97
62240,2017,encours_dette,4105.06
62240,2018,encours_dette,5135.06
62240,2019,encours_dette,4605.06
62240,2020,encours_dette,5176.91
62240,2021,encours_dette,3509.81
62240,2022,encours_dette,3637.48
62240,2023,encours_dette,5206.0
62240,2024,encours_dette,4572.48
62241,2017,encours_dette,68164.32
62241,2018,encours_dette,46821.82
62241,2019,encours_dette,25064.67
62241,2020,encours_dette,359011.45
62241,2021,encours_dette,341866.92
62241,2022,encours_dette,163844.8
62241,2023,encours_dette,155233.71
62241,2024,encours_dette,146536.18
62242,2017,encours_dette,120975.67
62242,2018,encours_dette,116012.23
62242,2019,encours_dette,111502.0
62242,2020,encours_dette,106343.1
62242,2021,encours_dette,101083.6
62242,2022,encours_dette,95171.54
62242,2023,encours_dette,89839.25
62242,2024,encours_dette,83711.03
62243,2017,encours_dette,3100.34
62243,2018,encours_dette,248515.0
62243,2019,encours_dette,150928.02
62243,2020,encours_dette,141367.75
62243,2021,encours_dette,131636.17
62243,2022,encours_dette,121730.2
62243,2023,encours_dette,166476.73
62243,2024,encours_dette,156212.56
62244,2017,encours_dette,2818958.16
62244,2018,encours_dette,2628062.63
62244,2019,encours_dette,2432230.97
62244,2020,encours_dette,2469261.08
62244,2021,encours_dette,2239873.56
62244,2022,encours_dette,2034999.89
62244,2023,encours_dette,2721529.4
62244,2024,encours_dette,2431322.38
62245,2017,encours_dette,143924.05
62245,2018,encours_dette,124641.91
62245,2019,encours_dette,104791.98
62245,2020,encours_dette,84353.99
62245,2021,encours_dette,63306.81
62245,2022,encours_dette,430226.65
62245,2023,encours_dette,401638.18
62245,2024,encours_dette,372919.35
62246,2017,encours_dette,940861.81
62246,2018,encours_dette,906997.34
62246,2019,encours_dette,872861.06
62246,2020,encours_dette,837408.45
62246,2021,encours_dette,802890.11
62246,2022,encours_dette,769265.59
62246,2023,encours_dette,734689.65
62246,2024,encours_dette,699135.38
62247,2017,encours_dette,347860.38
62247,2018,encours_dette,287531.75
62247,2019,encours_dette,310466.8
62247,2020,encours_dette,262984.62
62247,2021,encours_dette,219543.53
62247,2022,encours_dette,175186.99
62247,2023,encours_dette,341022.59
62247,2024,encours_dette,307240.67
62248,2017,encours_dette,183830.23
62248,2018,encours_dette,496268.7
62248,2019,encours_dette,469189.4
62248,2020,encours_dette,189311.84
62248,2021,encours_dette,160605.47
62248,2022,encours_dette,131210.56
62248,2023,encours_dette,100984.22
62248,2024,encours_dette,731528.76
62249,2017,encours_dette,2902015.66
62249,2018,encours_dette,2656616.04
62249,2019,encours_dette,2411216.42
62249,2020,encours_dette,2177883.1
62249,2021,encours_dette,1944549.78
62249,2022,encours_dette,1711216.46
62249,2023,encours_dette,1477883.14
62249,2024,encours_dette,1244549.82
62250,2017,encours_dette,8312767.68
62250,2018,encours_dette,7977984.95
62250,2019,encours_dette,7716289.32
62250,2020,encours_dette,7335831.15
62250,2021,encours_dette,6944560.62
62250,2022,encours_dette,6540057.09
62250,2023,encours_dette,6123162.76
62250,2024,encours_dette,6643291.09
62251,2017,encours_dette,120041.81
62251,2018,encours_dette,347234.77
62251,2019,encours_dette,309412.82
62251,2020,encours_dette,321465.59
62251,2021,encours_dette,287434.52
62251,2022,encours_dette,557786.74
62251,2023,encours_dette,510949.42
62251,2024,encours_dette,467390.17
62252,2017,encours_dette,5558596.01
62252,2018,encours_dette,5166089.72
62252,2019,encours_dette,4961382.2
62252,2020,encours_dette,5334317.05
62252,2021,encours_dette,5228560.83
62252,2022,encours_dette,5348867.08
62252,2023,encours_dette,5071751.68
62252,2024,encours_dette,4753338.39
62253,2017,encours_dette,15915.06
62253,2018,encours_dette,76582.1
62253,2019,encours_dette,37454.56
62253,2020,encours_dette,22122.42
62253,2021,encours_dette,17863.15
62253,2022,encours_dette,13564.23
62253,2023,encours_dette,10521.12
62253,2024,encours_dette,157437.3
62254,2017,encours_dette,465423.25
62254,2018,encours_dette,408068.53
62254,2019,encours_dette,386525.46
62254,2020,encours_dette,324172.61
62254,2021,encours_dette,259268.48
62254,2022,encours_dette,224825.65
62254,2023,encours_dette,189136.78
62254,2024,encours_dette,230841.68
62255,2017,encours_dette,428185.1
62255,2018,encours_dette,393411.9
62255,2019,encours_dette,321781.45
62255,2020,encours_dette,348913.64
62255,2021,encours_dette,311599.7
62255,2022,encours_dette,272909.1
62255,2023,encours_dette,232783.09
62255,2024,encours_dette,191160.25
62256,2017,encours_dette,131743.67
62256,2018,encours_dette,119627.99
62256,2019,encours_dette,334528.51
62256,2020,encours_dette,158846.92
62256,2021,encours_dette,146035.03
62256,2022,encours_dette,132791.79
62256,2023,encours_dette,119100.87
62256,2024,encours_dette,104945.34
62257,2017,encours_dette,142544.15
62257,2018,encours_dette,233264.28
62257,2019,encours_dette,284524.52
62257,2020,encours_dette,266170.26
62257,2021,encours_dette,295783.57
62257,2022,encours_dette,266007.5
62257,2023,encours_dette,581800.89
62257,2024,encours_dette,541769.71
62258,2017,encours_dette,572160.46
62258,2018,encours_dette,825995.83
62258,2019,encours_dette,892919.2
62258,2020,encours_dette,553242.6
62258,2021,encours_dette,911414.69
62258,2022,encours_dette,1033105.36
62258,2023,encours_dette,678375.64
62258,2024,encours_dette,467979.74
62259,2017,encours_dette,3634035.55
62259,2018,encours_dette,3311536.98
62259,2019,encours_dette,3014885.5
62259,2020,encours_dette,2715723.75
62259,2021,encours_dette,2556929.94
62259,2022,encours_dette,2428177.69
62259,2023,encours_dette,2273194.83
62259,2024,encours_dette,2119429.51
62260,2017,encours_dette,189046.35
62260,2018,encours_dette,220346.07
62260,2019,encours_dette,203741.32
62260,2020,encours_dette,184565.89
62260,2021,encours_dette,164970.25
62260,2022,encours_dette,224878.03
62260,2023,encours_dette,204302.15
62260,2024,encours_dette,103252.37
62261,2017,encours_dette,5166640.97
62261,2018,encours_dette,4743166.6
62261,2019,encours_dette,4337456.29
62261,2020,encours_dette,3959424.27
62261,2021,encours_dette,3565866.66
62261,2022,encours_dette,3219238.29
62261,2023,encours_dette,2865292.92
62261,2024,encours_dette,2533380.04
62262,2017,encours_dette,1496967.61
62262,2018,encours_dette,1423456.05
62262,2019,encours_dette,1351743.27
62262,2020,encours_dette,1279951.26
62262,2021,encours_dette,1204252.48
62262,2022,encours_dette,1128262.92
62262,2023,encours_dette,1057278.15
62262,2024,encours_dette,984248.75
62263,2017,encours_dette,2641006.2
62263,2018,encours_dette,2376640.79
62263,2019,encours_dette,2093206.52
62263,2020,encours_dette,1799548.68
62263,2021,encours_dette,1879868.01
62263,2022,encours_dette,1945731.41
62263,2023,encours_dette,1920516.27
62263,2024,encours_dette,1638653.34
62264,2017,encours_dette,943233.26
62264,2018,encours_dette,865413.05
62264,2019,encours_dette,1229626.14
62264,2020,encours_dette,1126167.28
62264,2021,encours_dette,1019740.43
62264,2022,encours_dette,908364.5
62264,2023,encours_dette,821508.1
62264,2024,encours_dette,1875041.8
62265,2017,encours_dette,899449.41
62265,2018,encours_dette,875196.07
62265,2019,encours_dette,853237.02
62265,2020,encours_dette,830405.73
62265,2021,encours_dette,809772.75
62265,2022,encours_dette,788270.05
62265,2023,encours_dette,765859.66
62265,2024,encours_dette,742501.88
62266,2017,encours_dette,400.0
62266,2018,encours_dette,400.0
62266,2019,encours_dette,400.0
62266,2020,encours_dette,400.0
62266,2021,encours_dette,400.0
62266,2022,encours_dette,400.0
62266,2023,encours_dette,400.0
62266,2024,encours_dette,400.0
62267,2017,encours_dette,45971.46
62267,2018,encours_dette,41484.08
62267,2019,encours_dette,36797.82
62267,2020,encours_dette,31917.09
62267,2021,encours_dette,27456.25
62267,2022,encours_dette,22118.92
62267,2023,encours_dette,16545.05
62267,2024,encours_dette,10724.15
62268,2017,encours_dette,5260934.79
62268,2018,encours_dette,4834544.31
62268,2019,encours_dette,4456061.33
62268,2020,encours_dette,4183786.96
62268,2021,encours_dette,3826703.14
62268,2022,encours_dette,4339512.28
62268,2023,encours_dette,3915530.26
62268,2024,encours_dette,4588535.97
62269,2017,encours_dette,262904.7
62269,2018,encours_dette,230636.86
62269,2019,encours_dette,197182.39
62269,2020,encours_dette,165316.9
62269,2021,encours_dette,135130.16
62269,2022,encours_dette,349638.32
62269,2023,encours_dette,300465.03
62269,2024,encours_dette,250065.68
62270,2017,encours_dette,3200158.38
62270,2018,encours_dette,2688778.42
62270,2019,encours_dette,2134661.32
62270,2020,encours_dette,2102573.99
62270,2021,encours_dette,1914261.02
62270,2022,encours_dette,2693584.97
62270,2023,encours_dette,2450525.71
62270,2024,encours_dette,3694099.08
62271,2017,encours_dette,1842181.75
62271,2018,encours_dette,1814960.37
62271,2019,encours_dette,1758317.55
62271,2020,encours_dette,1695268.14
62271,2021,encours_dette,2112927.1
62271,2022,encours_dette,2008766.01
62271,2023,encours_dette,1902943.79
62271,2024,encours_dette,1799212.05
62272,2017,encours_dette,78537.31
62272,2018,encours_dette,75157.54
62272,2019,encours_dette,31589.51
62272,2020,encours_dette,85713.14
62272,2021,encours_dette,77502.15
62272,2022,encours_dette,39049.3
62272,2023,encours_dette,30342.17
62272,2024,encours_dette,268542.45
62273,2017,encours_dette,266031.73
62273,2018,encours_dette,212863.28
62273,2019,encours_dette,598411.63
62273,2020,encours_dette,414285.97
62273,2021,encours_dette,372035.08
62273,2022,encours_dette,360921.44
62273,2023,encours_dette,325469.95
62273,2024,encours_dette,638407.68
62274,2017,encours_dette,0.0
62274,2018,encours_dette,0.0
62274,2019,encours_dette,0.0
62274,2020,encours_dette,0.0
62274,2021,encours_dette,3500000.0
62274,2022,encours_dette,3368750.0
62274,2023,encours_dette,3193750.0
62274,2024,encours_dette,3018750.0
62275,2017,encours_dette,552800.49
62275,2018,encours_dette,532409.11
62275,2019,encours_dette,467788.6
62275,2020,encours_dette,342693.92
62275,2021,encours_dette,269085.15
62275,2022,encours_dette,292702.09
62275,2023,encours_dette,266677.15
62275,2024,encours_dette,240047.63
62276,2017,encours_dette,7167744.78
62276,2018,encours_dette,7090061.48
62276,2019,encours_dette,6883488.83
62276,2020,encours_dette,6146770.68
62276,2021,encours_dette,5395160.87
62276,2022,encours_dette,4644358.13
62276,2023,encours_dette,3894733.13
62276,2024,encours_dette,3140014.58
62277,2017,encours_dette,687491.96
62277,2018,encours_dette,568767.62
62277,2019,encours_dette,449885.53
62277,2020,encours_dette,352986.25
62277,2021,encours_dette,287314.08
62277,2022,encours_dette,219558.48
62277,2023,encours_dette,151666.82
62277,2024,encours_dette,108333.5
62278,2017,encours_dette,256497.78
62278,2018,encours_dette,166424.02
62278,2019,encours_dette,145874.01
62278,2020,encours_dette,124717.66
62278,2021,encours_dette,167940.12
62278,2022,encours_dette,138773.3
62278,2023,encours_dette,170311.69
62278,2024,encours_dette,146066.27
62279,2017,encours_dette,465718.35
62279,2018,encours_dette,406117.22
62279,2019,encours_dette,344431.21
62279,2020,encours_dette,363974.32
62279,2021,encours_dette,671956.56
62279,2022,encours_dette,604088.63
62279,2023,encours_dette,535641.0
62279,2024,encours_dette,466605.85
62280,2017,encours_dette,343181.58
62280,2018,encours_dette,320214.48
62280,2019,encours_dette,146501.09
62280,2020,encours_dette,133314.37
62280,2021,encours_dette,119816.85
62280,2022,encours_dette,110191.38
62280,2023,encours_dette,99849.63
62280,2024,encours_dette,334279.33
62281,2017,encours_dette,0.01
62281,2018,encours_dette,0.01
62281,2019,encours_dette,0.01
62281,2020,encours_dette,0.01
62281,2021,encours_dette,0.01
62281,2022,encours_dette,0.01
62281,2023,encours_dette,0.01
62281,2024,encours_dette,800.01
62282,2017,encours_dette,117392.93
62282,2018,encours_dette,58660.48
62282,2019,encours_dette,49713.55
62282,2020,encours_dette,40472.96
62282,2021,encours_dette,30964.1
62282,2022,encours_dette,254156.76
62282,2023,encours_dette,245207.18
62282,2024,encours_dette,61119.09
62283,2017,encours_dette,72842.74
62283,2018,encours_dette,63334.83
62283,2019,encours_dette,53433.85
62283,2020,encours_dette,44409.43
62283,2021,encours_dette,138935.52
62283,2022,encours_dette,126953.59
62283,2023,encours_dette,114657.93
62283,2024,encours_dette,102036.41
62284,2017,encours_dette,454139.5
62284,2018,encours_dette,355356.48
62284,2019,encours_dette,771678.69
62284,2020,encours_dette,678371.89
62284,2021,encours_dette,583536.1
62284,2022,encours_dette,487124.56
62284,2023,encours_dette,427873.74
62284,2024,encours_dette,395000.0
62285,2017,encours_dette,92660.73
62285,2018,encours_dette,83365.2
62285,2019,encours_dette,73676.63
62285,2020,encours_dette,63577.63
62285,2021,encours_dette,53050.05
62285,2022,encours_dette,42074.85
62285,2023,encours_dette,30632.14
62285,2024,encours_dette,18701.04
62286,2017,encours_dette,23890.88
62286,2018,encours_dette,17901.87
62286,2019,encours_dette,7534.84
62286,2020,encours_dette,1075.0
62286,2021,encours_dette,1075.0
62286,2022,encours_dette,392482.97
62286,2023,encours_dette,375102.13
62286,2024,encours_dette,357455.59
62288,2017,encours_dette,1767268.89
62288,2018,encours_dette,1662291.37
62288,2019,encours_dette,1865807.08
62288,2020,encours_dette,2086544.42
62288,2021,encours_dette,2218154.89
62288,2022,encours_dette,2069802.73
62288,2023,encours_dette,2035715.96
62288,2024,encours_dette,1882054.01
62289,2017,encours_dette,271816.46
62289,2018,encours_dette,252260.74
62289,2019,encours_dette,231307.18
62289,2020,encours_dette,209878.62
62289,2021,encours_dette,188900.06
62289,2022,encours_dette,167471.5
62289,2023,encours_dette,146042.94
62289,2024,encours_dette,124614.38
62290,2017,encours_dette,193629.09
62290,2018,encours_dette,165087.76
62290,2019,encours_dette,143180.92
62290,2020,encours_dette,120839.86
62290,2021,encours_dette,98055.07
62290,2022,encours_dette,74816.82
62290,2023,encours_dette,51115.12
62290,2024,encours_dette,26939.61
62291,2017,encours_dette,0.0
62291,2018,encours_dette,0.0
62291,2019,encours_dette,0.0
62291,2020,encours_dette,0.0
62291,2021,encours_dette,0.0
62291,2022,encours_dette,0.0
62291,2023,encours_dette,0.0
62291,2024,encours_dette,0.0
62292,2017,encours_dette,333083.65
62292,2018,encours_dette,295435.97
62292,2019,encours_dette,256242.48
62292,2020,encours_dette,215436.27
62292,2021,encours_dette,186015.38
62292,2022,encours_dette,156542.65
62292,2023,encours_dette,124690.31
62292,2024,encours_dette,106861.96
62293,2017,encours_dette,252833.97
62293,2018,encours_dette,235561.57
62293,2019,encours_dette,159719.76
62293,2020,encours_dette,148260.83
62293,2021,encours_dette,142644.44
62293,2022,encours_dette,130651.63
62293,2023,encours_dette,118295.67
62293,2024,encours_dette,155426.13
62295,2017,encours_dette,1333421.71
62295,2018,encours_dette,1202703.0
62295,2019,encours_dette,1085166.98
62295,2020,encours_dette,1111901.08
62295,2021,encours_dette,983301.21
62295,2022,encours_dette,851044.85
62295,2023,encours_dette,715845.02
62295,2024,encours_dette,586508.74
62296,2017,encours_dette,335537.58
62296,2018,encours_dette,172453.16
62296,2019,encours_dette,159781.98
62296,2020,encours_dette,147089.71
62296,2021,encours_dette,262765.73
62296,2022,encours_dette,198914.08
62296,2023,encours_dette,181275.75
62296,2024,encours_dette,253083.95
62297,2017,encours_dette,3815958.99
62297,2018,encours_dette,4161694.1
62297,2019,encours_dette,5002441.07
62297,2020,encours_dette,4314440.02
62297,2021,encours_dette,4132750.19
62297,2022,encours_dette,3446573.52
62297,2023,encours_dette,3256291.59
62297,2024,encours_dette,3560782.57
62298,2017,encours_dette,0.0
62298,2018,encours_dette,0.0
62298,2019,encours_dette,0.0
62298,2020,encours_dette,0.0
62298,2021,encours_dette,0.0
62298,2022,encours_dette,0.0
62298,2023,encours_dette,0.0
62298,2024,encours_dette,0.0
62299,2017,encours_dette,75449.31
62299,2018,encours_dette,236035.9
62299,2019,encours_dette,221504.69
62299,2020,encours_dette,86467.36
62299,2021,encours_dette,95624.73
62299,2022,encours_dette,74375.77
62299,2023,encours_dette,52519.9
62299,2024,encours_dette,30033.77
62300,2017,encours_dette,2084460.1
62300,2018,encours_dette,1930926.81
62300,2019,encours_dette,2261876.33
62300,2020,encours_dette,2310683.93
62300,2021,encours_dette,1868610.24
62300,2022,encours_dette,1694405.7
62300,2023,encours_dette,2343301.75
62300,2024,encours_dette,2171518.91
62301,2017,encours_dette,30219.7
62301,2018,encours_dette,27908.62
62301,2019,encours_dette,25462.8
62301,2020,encours_dette,22874.39
62301,2021,encours_dette,20135.08
62301,2022,encours_dette,36777.23
62301,2023,encours_dette,31853.79
62301,2024,encours_dette,76710.71
62302,2017,encours_dette,147906.85
62302,2018,encours_dette,134136.36
62302,2019,encours_dette,114587.24
62302,2020,encours_dette,99711.84
62302,2021,encours_dette,84469.83
62302,2022,encours_dette,72906.69
62302,2023,encours_dette,114679.84
62302,2024,encours_dette,102154.09
62303,2017,encours_dette,0.0
62303,2018,encours_dette,211000.0
62303,2019,encours_dette,211000.0
62303,2020,encours_dette,211000.0
62303,2021,encours_dette,0.0
62303,2022,encours_dette,0.0
62303,2023,encours_dette,0.0
62303,2024,encours_dette,0.0
62304,2017,encours_dette,420590.94
62304,2018,encours_dette,396511.9
62304,2019,encours_dette,371394.97
62304,2020,encours_dette,345194.04
62304,2021,encours_dette,457860.89
62304,2022,encours_dette,359345.08
62304,2023,encours_dette,339593.88
62304,2024,encours_dette,308552.12
62306,2017,encours_dette,635661.73
62306,2018,encours_dette,611083.86
62306,2019,encours_dette,585740.43
62306,2020,encours_dette,559602.54
62306,2021,encours_dette,687640.08
62306,2022,encours_dette,660241.65
62306,2023,encours_dette,631534.6
62306,2024,encours_dette,601904.88
62307,2017,encours_dette,125067.72
62307,2018,encours_dette,113325.34
62307,2019,encours_dette,141211.93
62307,2020,encours_dette,129360.45
62307,2021,encours_dette,117195.86
62307,2022,encours_dette,104707.66
62307,2023,encours_dette,307935.24
62307,2024,encours_dette,335095.98
62308,2017,encours_dette,562287.85
62308,2018,encours_dette,540292.09
62308,2019,encours_dette,517295.49
62308,2020,encours_dette,493251.73
62308,2021,encours_dette,962870.36
62308,2022,encours_dette,930328.4
62308,2023,encours_dette,600259.2
62308,2024,encours_dette,569117.34
62309,2017,encours_dette,1399915.19
62309,2018,encours_dette,1439650.7
62309,2019,encours_dette,1382686.13
62309,2020,encours_dette,1319950.18
62309,2021,encours_dette,1296794.88
62309,2022,encours_dette,1275794.88
62309,2023,encours_dette,1248194.29
62309,2024,encours_dette,1226664.26
62310,2017,encours_dette,847820.2
62310,2018,encours_dette,763625.63
62310,2019,encours_dette,680656.07
62310,2020,encours_dette,643943.84
62310,2021,encours_dette,565082.05
62310,2022,encours_dette,491126.47
62310,2023,encours_dette,415012.6
62310,2024,encours_dette,336667.72
62311,2017,encours_dette,747092.57
62311,2018,encours_dette,719244.13
62311,2019,encours_dette,1341348.04
62311,2020,encours_dette,1305337.53
62311,2021,encours_dette,974563.66
62311,2022,encours_dette,940594.33
62311,2023,encours_dette,970764.97
62311,2024,encours_dette,927772.3
62312,2017,encours_dette,192398.04
62312,2018,encours_dette,174877.32
62312,2019,encours_dette,156983.77
62312,2020,encours_dette,138708.48
62312,2021,encours_dette,125836.73
62312,2022,encours_dette,112752.58
62312,2023,encours_dette,99452.53
62313,2017,encours_dette,413848.69
62313,2018,encours_dette,352116.65
62313,2019,encours_dette,317020.42
62313,2020,encours_dette,279952.85
62313,2021,encours_dette,242383.52
62313,2022,encours_dette,204480.56
62313,2023,encours_dette,180412.76
62313,2024,encours_dette,157529.63
62314,2017,encours_dette,93035.38
62314,2018,encours_dette,86445.21
62314,2019,encours_dette,79558.96
62314,2020,encours_dette,72363.33
62314,2021,encours_dette,65420.51
62314,2022,encours_dette,59931.47
62314,2023,encours_dette,232849.56
62314,2024,encours_dette,221308.41
62315,2017,encours_dette,158217.4
62315,2018,encours_dette,136018.81
62315,2019,encours_dette,121641.65
62315,2020,encours_dette,106583.01
62315,2021,encours_dette,90810.59
62315,2022,encours_dette,234290.56
62315,2023,encours_dette,367537.57
62315,2024,encours_dette,277283.67
62316,2017,encours_dette,4986.63
62316,2018,encours_dette,0.0
62316,2019,encours_dette,0.0
62316,2020,encours_dette,0.0
62316,2021,encours_dette,0.0
62316,2022,encours_dette,0.0
62316,2023,encours_dette,0.0
62316,2024,encours_dette,0.0
62317,2017,encours_dette,31720.86
62317,2018,encours_dette,67293.3
62317,2019,encours_dette,51060.25
62317,2020,encours_dette,34602.99
62317,2021,encours_dette,17917.91
62317,2022,encours_dette,62829.97
62317,2023,encours_dette,47749.57
62317,2024,encours_dette,41494.62
62318,2017,encours_dette,11667052.7
62318,2018,encours_dette,11864655.13
62318,2019,encours_dette,10773745.57
62318,2020,encours_dette,9644771.73
62318,2021,encours_dette,8549706.62
62318,2022,encours_dette,10421364.48
62318,2023,encours_dette,9108052.79
62318,2024,encours_dette,7987471.85
62319,2017,encours_dette,205758.7
62319,2018,encours_dette,182942.56
62319,2019,encours_dette,159531.11
62319,2020,encours_dette,135506.25
62319,2021,encours_dette,110849.32
62319,2022,encours_dette,94139.4
62319,2023,encours_dette,473196.47
62319,2024,encours_dette,439862.96
62320,2017,encours_dette,96853.81
62320,2018,encours_dette,86510.73
62320,2019,encours_dette,75766.58
62320,2020,encours_dette,64605.56
62320,2021,encours_dette,53011.25
62320,2022,encours_dette,100966.59
62320,2023,encours_dette,28453.76
62320,2024,encours_dette,19356.64
62321,2017,encours_dette,2178119.79
62321,2018,encours_dette,2014719.42
62321,2019,encours_dette,1846375.08
62321,2020,encours_dette,1672375.08
62321,2021,encours_dette,1493502.31
62321,2022,encours_dette,1308724.85
62321,2023,encours_dette,1738406.36
62321,2024,encours_dette,1536056.13
62322,2017,encours_dette,11335.83
62322,2018,encours_dette,8809.26
62322,2019,encours_dette,6246.58
62322,2020,encours_dette,3749.65
62322,2021,encours_dette,132174.97
62322,2022,encours_dette,124553.26
62322,2023,encours_dette,118642.21
62322,2024,encours_dette,112666.13
62323,2017,encours_dette,338761.24
62323,2018,encours_dette,300533.39
62323,2019,encours_dette,260569.27
62323,2020,encours_dette,218786.6
62323,2021,encours_dette,175099.0
62323,2022,encours_dette,134230.79
62323,2023,encours_dette,106341.29
62323,2024,encours_dette,77299.28
62324,2017,encours_dette,566664.91
62324,2018,encours_dette,526392.08
62324,2019,encours_dette,486635.51
62324,2020,encours_dette,444148.83
62324,2021,encours_dette,402052.98
62324,2022,encours_dette,353626.89
62324,2023,encours_dette,306480.31
62324,2024,encours_dette,266061.94
62325,2017,encours_dette,1079361.26
62325,2018,encours_dette,965473.8
62325,2019,encours_dette,875206.9
62325,2020,encours_dette,782964.73
62325,2021,encours_dette,686779.6
62325,2022,encours_dette,741173.49
62325,2023,encours_dette,635029.31
62325,2024,encours_dette,522170.5
62326,2017,encours_dette,96499.03
62326,2018,encours_dette,80359.0
62326,2019,encours_dette,63649.05
62326,2020,encours_dette,46348.35
62326,2021,encours_dette,35713.49
62326,2022,encours_dette,32142.44
62326,2023,encours_dette,28492.18
62326,2024,encours_dette,24760.94
62327,2017,encours_dette,477493.38
62327,2018,encours_dette,436161.62
62327,2019,encours_dette,402172.48
62327,2020,encours_dette,366366.67
62327,2021,encours_dette,329711.04
62327,2022,encours_dette,291640.21
62327,2023,encours_dette,252096.45
62327,2024,encours_dette,211019.58
62328,2017,encours_dette,770976.54
62328,2018,encours_dette,691301.98
62328,2019,encours_dette,612771.12
62328,2020,encours_dette,530577.91
62328,2021,encours_dette,708673.94
62328,2022,encours_dette,604492.78
62328,2023,encours_dette,515096.53
62328,2024,encours_dette,438542.21
62329,2017,encours_dette,2531681.23
62329,2018,encours_dette,2430390.98
62329,2019,encours_dette,2362485.0
62329,2020,encours_dette,2307268.7
62329,2021,encours_dette,2225328.82
62329,2022,encours_dette,2168696.06
62329,2023,encours_dette,2096742.63
62329,2024,encours_dette,1828235.21
62330,2017,encours_dette,134479.18
62330,2018,encours_dette,105230.15
62330,2019,encours_dette,74763.8
62330,2020,encours_dette,43029.42
62330,2021,encours_dette,9974.24
62330,2022,encours_dette,900.0
62330,2023,encours_dette,900.0
62330,2024,encours_dette,2220.0
62331,2017,encours_dette,250000.0
62331,2018,encours_dette,235411.72
62331,2019,encours_dette,220587.26
62331,2020,encours_dette,205522.62
62331,2021,encours_dette,190213.73
62331,2022,encours_dette,174656.46
62331,2023,encours_dette,158846.59
62331,2024,encours_dette,142779.85
62332,2017,encours_dette,151291.27
62332,2018,encours_dette,137050.04
62332,2019,encours_dette,122214.55
62332,2020,encours_dette,106059.44
62332,2021,encours_dette,94265.7
62332,2022,encours_dette,81944.35
62332,2023,encours_dette,69071.58
