code_insee,annee,indicateur,valeur
62211,2022,dotations_par_habitant,260.49
62211,2023,dotations_par_habitant,264.97
62211,2024,dotations_par_habitant,273.22
62212,2020,dotations,90965.0
62212,2021,dotations,96609.0
62212,2022,dotations,101815.0
62212,2023,dotations,106451.0
62212,2024,dotations,110680.0
62212,2020,dotations_par_habitant,176.97
62212,2021,dotations_par_habitant,183.67
62212,2022,dotations_par_habitant,192.1
62212,2023,dotations_par_habitant,200.1
62212,2024,dotations_par_habitant,207.65
62213,2020,dotations,132263.0
62213,2021,dotations,134798.0
62213,2022,dotations,138932.0
62213,2023,dotations,145673.0
62213,2024,dotations,150660.0
62213,2020,dotations_par_habitant,172.44
62213,2021,dotations_par_habitant,172.38
62213,2022,dotations_par_habitant,174.1
62213,2023,dotations_par_habitant,178.96
62213,2024,dotations_par_habitant,183.96
62214,2020,dotations,92313.0
62214,2021,dotations,94485.0
62214,2022,dotations,144175.0
62214,2023,dotations,156260.0
62214,2024,dotations,163852.0
62214,2020,dotations_par_habitant,162.81
62214,2021,dotations_par_habitant,161.24
62214,2022,dotations_par_habitant,237.13
62214,2023,dotations_par_habitant,249.22
62214,2024,dotations_par_habitant,259.26
62215,2020,dotations,10828927.0
62215,2021,dotations,10967422.0
62215,2022,dotations,11116782.0
62215,2023,dotations,11270020.0
62215,2024,dotations,11543777.0
62215,2020,dotations_par_habitant,627.95
62215,2021,dotations_par_habitant,626.28
62215,2022,dotations_par_habitant,629.1
62215,2023,dotations_par_habitant,634.18
62215,2024,dotations_par_habitant,642.64
62216,2020,dotations,47377.0
62216,2021,dotations,47710.0
62216,2022,dotations,48765.0
62216,2023,dotations,49907.0
62216,2024,dotations,52256.0
62216,2020,dotations_par_habitant,222.43
62216,2021,dotations_par_habitant,226.11
62216,2022,dotations_par_habitant,233.33
62216,2023,dotations_par_habitant,237.65
62216,2024,dotations_par_habitant,245.33
62217,2020,dotations,615314.0
62217,2021,dotations,617858.0
62217,2022,dotations,626664.0
62217,2023,dotations,639122.0
62217,2024,dotations,650016.0
62217,2020,dotations_par_habitant,216.13
62217,2021,dotations_par_habitant,220.58
62217,2022,dotations_par_habitant,225.66
62217,2023,dotations_par_habitant,231.99
62217,2024,dotations_par_habitant,237.75
62218,2020,dotations,50361.0
62218,2021,dotations,50300.0
62218,2022,dotations,49676.0
62218,2023,dotations,51481.0
62218,2024,dotations,52443.0
62218,2020,dotations_par_habitant,141.86
62218,2021,dotations_par_habitant,143.3
62218,2022,dotations_par_habitant,143.16
62218,2023,dotations_par_habitant,149.65
62218,2024,dotations_par_habitant,154.7
62219,2020,dotations,25362.0
62219,2021,dotations,24993.0
62219,2022,dotations,24700.0
62219,2023,dotations,25812.0
62219,2024,dotations,26111.0
62219,2020,dotations_par_habitant,137.84
62219,2021,dotations_par_habitant,135.83
62219,2022,dotations_par_habitant,135.71
62219,2023,dotations_par_habitant,142.61
62219,2024,dotations_par_habitant,148.36
62220,2020,dotations,119396.0
62220,2021,dotations,122283.0
62220,2022,dotations,110325.0
62220,2023,dotations,106783.0
62220,2024,dotations,110054.0
62220,2020,dotations_par_habitant,218.67
62220,2021,dotations_par_habitant,226.03
62220,2022,dotations_par_habitant,209.35
62220,2023,dotations_par_habitant,205.35
62220,2024,dotations_par_habitant,213.28
62221,2020,dotations,72161.0
62221,2021,dotations,59268.0
62221,2022,dotations,72357.0
62221,2023,dotations,60937.0
62221,2024,dotations,48985.0
62221,2020,dotations_par_habitant,269.26
62221,2021,dotations_par_habitant,229.72
62221,2022,dotations_par_habitant,282.64
62221,2023,dotations_par_habitant,241.81
62221,2024,dotations_par_habitant,198.32
62222,2020,dotations,37914.0
62222,2021,dotations,39118.0
62222,2022,dotations,41273.0
62222,2023,dotations,42129.0
62222,2024,dotations,43861.0
62222,2020,dotations_par_habitant,227.03
62222,2021,dotations_par_habitant,232.85
62222,2022,dotations_par_habitant,241.36
62222,2023,dotations_par_habitant,247.82
62222,2024,dotations_par_habitant,252.07
62223,2020,dotations,51397.0
62223,2021,dotations,41154.0
62223,2022,dotations,40306.0
62223,2023,dotations,42720.0
62223,2024,dotations,44894.0
62223,2020,dotations_par_habitant,171.32
62223,2021,dotations_par_habitant,138.57
62223,2022,dotations_par_habitant,136.17
62223,2023,dotations_par_habitant,144.81
62223,2024,dotations_par_habitant,152.18
62224,2020,dotations,675069.0
62224,2021,dotations,676922.0
62224,2022,dotations,684197.0
62224,2023,dotations,686927.0
62224,2024,dotations,697549.0
62224,2020,dotations_par_habitant,231.51
62224,2021,dotations_par_habitant,235.37
62224,2022,dotations_par_habitant,238.65
62224,2023,dotations_par_habitant,240.44
62224,2024,dotations_par_habitant,243.98
62225,2020,dotations,51159.0
62225,2021,dotations,48638.0
62225,2022,dotations,44241.0
62225,2023,dotations,48904.0
62225,2024,dotations,57581.0
62225,2020,dotations_par_habitant,78.59
62225,2021,dotations_par_habitant,76.0
62225,2022,dotations_par_habitant,70.0
62225,2023,dotations_par_habitant,78.12
62225,2024,dotations_par_habitant,93.93
62227,2020,dotations,10534.0
62227,2021,dotations,9638.0
62227,2022,dotations,9059.0
62227,2023,dotations,10022.0
62227,2024,dotations,10866.0
62227,2020,dotations_par_habitant,51.89
62227,2021,dotations_par_habitant,48.43
62227,2022,dotations_par_habitant,45.75
62227,2023,dotations_par_habitant,51.39
62227,2024,dotations_par_habitant,55.44
62228,2020,dotations,77004.0
62228,2021,dotations,80310.0
62228,2022,dotations,83366.0
62228,2023,dotations,89101.0
62228,2024,dotations,91487.0
62228,2020,dotations_par_habitant,222.55
62228,2021,dotations_par_habitant,232.11
62228,2022,dotations_par_habitant,240.94
62228,2023,dotations_par_habitant,262.06
62228,2024,dotations_par_habitant,273.1
62229,2020,dotations,190650.0
62229,2021,dotations,198743.0
62229,2022,dotations,206113.0
62229,2023,dotations,218494.0
62229,2024,dotations,229694.0
62229,2020,dotations_par_habitant,240.72
62229,2021,dotations_par_habitant,246.89
62229,2022,dotations_par_habitant,253.83
62229,2023,dotations_par_habitant,265.48
62229,2024,dotations_par_habitant,275.41
62230,2020,dotations,146224.0
62230,2021,dotations,152249.0
62230,2022,dotations,158879.0
62230,2023,dotations,167449.0
62230,2024,dotations,169397.0
62230,2020,dotations_par_habitant,151.53
62230,2021,dotations_par_habitant,155.67
62230,2022,dotations_par_habitant,159.84
62230,2023,dotations_par_habitant,171.74
62230,2024,dotations_par_habitant,178.13
62231,2020,dotations,9538.0
62231,2021,dotations,8438.0
62231,2022,dotations,7975.0
62231,2023,dotations,9052.0
62231,2024,dotations,10170.0
62231,2020,dotations_par_habitant,63.17
62231,2021,dotations_par_habitant,59.01
62231,2022,dotations_par_habitant,55.0
62231,2023,dotations_par_habitant,63.75
62231,2024,dotations_par_habitant,70.14
62232,2020,dotations,100308.0
62232,2021,dotations,96147.0
62232,2022,dotations,92131.0
62232,2023,dotations,94028.0
62232,2024,dotations,93953.0
62232,2020,dotations_par_habitant,104.71
62232,2021,dotations_par_habitant,102.61
62232,2022,dotations_par_habitant,99.93
62232,2023,dotations_par_habitant,103.33
62232,2024,dotations_par_habitant,104.39
62233,2020,dotations,510521.0
62233,2021,dotations,517490.0
62233,2022,dotations,528957.0
62233,2023,dotations,542587.0
62233,2024,dotations,560802.0
62233,2020,dotations_par_habitant,261.54
62233,2021,dotations_par_habitant,264.84
62233,2022,dotations_par_habitant,271.26
62233,2023,dotations_par_habitant,279.4
62233,2024,dotations_par_habitant,284.96
62234,2020,dotations,35478.0
62234,2021,dotations,36571.0
62234,2022,dotations,36735.0
62234,2023,dotations,38426.0
62234,2024,dotations,39864.0
62234,2020,dotations_par_habitant,152.27
62234,2021,dotations_par_habitant,154.31
62234,2022,dotations_par_habitant,154.35
62234,2023,dotations_par_habitant,163.51
62234,2024,dotations_par_habitant,168.92
62235,2020,dotations,463058.0
62235,2021,dotations,458708.0
62235,2022,dotations,455782.0
62235,2023,dotations,460695.0
62235,2024,dotations,459678.0
62235,2020,dotations_par_habitant,172.53
62235,2021,dotations_par_habitant,171.87
62235,2022,dotations_par_habitant,170.83
62235,2023,dotations_par_habitant,172.8
62235,2024,dotations_par_habitant,174.52
62236,2020,dotations,44253.0
62236,2021,dotations,44894.0
62236,2022,dotations,46451.0
62236,2023,dotations,78525.0
62236,2024,dotations,81715.0
62236,2020,dotations_par_habitant,119.6
62236,2021,dotations_par_habitant,120.04
62236,2022,dotations_par_habitant,121.92
62236,2023,dotations_par_habitant,205.56
62236,2024,dotations_par_habitant,213.91
62237,2020,dotations,81141.0
62237,2021,dotations,83052.0
62237,2022,dotations,86389.0
62237,2023,dotations,94685.0
62237,2024,dotations,98796.0
62237,2020,dotations_par_habitant,164.25
62237,2021,dotations_par_habitant,165.44
62237,2022,dotations_par_habitant,167.42
62237,2023,dotations_par_habitant,178.99
62237,2024,dotations_par_habitant,185.71
62238,2020,dotations,18937.0
62238,2021,dotations,15184.0
62238,2022,dotations,14587.0
62238,2023,dotations,14526.0
62238,2024,dotations,14462.0
62238,2020,dotations_par_habitant,203.62
62238,2021,dotations_par_habitant,172.55
62238,2022,dotations_par_habitant,169.62
62238,2023,dotations_par_habitant,175.01
62238,2024,dotations_par_habitant,178.54
62239,2020,dotations,0.0
62239,2021,dotations,0.0
62239,2022,dotations,0.0
62239,2023,dotations,0.0
62239,2024,dotations,0.0
62239,2020,dotations_par_habitant,0.0
62239,2021,dotations_par_habitant,0.0
62239,2022,dotations_par_habitant,0.0
62239,2023,dotations_par_habitant,0.0
62239,2024,dotations_par_habitant,0.0
62240,2020,dotations,45940.0
62240,2021,dotations,48672.0
62240,2022,dotations,50884.0
62240,2023,dotations,80924.0
62240,2024,dotations,89736.0
62240,2020,dotations_par_habitant,19.25
62240,2021,dotations_par_habitant,20.64
62240,2022,dotations_par_habitant,21.86
62240,2023,dotations_par_habitant,35.25
62240,2024,dotations_par_habitant,39.17
62241,2020,dotations,74280.0
62241,2021,dotations,73875.0
62241,2022,dotations,74834.0
62241,2023,dotations,64129.0
62241,2024,dotations,53312.0
62241,2020,dotations_par_habitant,223.06
62241,2021,dotations_par_habitant,226.61
62241,2022,dotations_par_habitant,230.97
62241,2023,dotations_par_habitant,196.71
62241,2024,dotations_par_habitant,164.54
62242,2020,dotations,32862.0
62242,2021,dotations,33100.0
62242,2022,dotations,32036.0
62242,2023,dotations,25462.0
62242,2024,dotations,19108.0
62242,2020,dotations_par_habitant,280.87
62242,2021,dotations_par_habitant,292.92
62242,2022,dotations_par_habitant,296.63
62242,2023,dotations_par_habitant,254.62
62242,2024,dotations_par_habitant,201.14
62243,2020,dotations,34214.0
62243,2021,dotations,34846.0
62243,2022,dotations,36543.0
62243,2023,dotations,36755.0
62243,2024,dotations,36034.0
62243,2020,dotations_par_habitant,267.3
62243,2021,dotations_par_habitant,272.23
62243,2022,dotations_par_habitant,278.95
62243,2023,dotations_par_habitant,280.57
62243,2024,dotations_par_habitant,288.27
62244,2020,dotations,1282948.0
62244,2021,dotations,1313851.0
62244,2022,dotations,1354433.0
62244,2023,dotations,1389236.0
62244,2024,dotations,1383014.0
62244,2020,dotations_par_habitant,227.72
62244,2021,dotations_par_habitant,232.54
62244,2022,dotations_par_habitant,238.62
62244,2023,dotations_par_habitant,243.9
62244,2024,dotations_par_habitant,244.31
62245,2020,dotations,193413.0
62245,2021,dotations,201613.0
62245,2022,dotations,212234.0
62245,2023,dotations,224985.0
62245,2024,dotations,229992.0
62245,2020,dotations_par_habitant,257.54
62245,2021,dotations_par_habitant,264.93
62245,2022,dotations_par_habitant,274.2
62245,2023,dotations_par_habitant,289.56
62245,2024,dotations_par_habitant,295.62
62246,2020,dotations,14901.0
62246,2021,dotations,13821.0
62246,2022,dotations,12130.0
62246,2023,dotations,12770.0
62246,2024,dotations,4592.0
62246,2020,dotations_par_habitant,91.98
62246,2021,dotations_par_habitant,86.92
62246,2022,dotations_par_habitant,78.26
62246,2023,dotations_par_habitant,84.57
62246,2024,dotations_par_habitant,31.03
62247,2020,dotations,135937.0
62247,2021,dotations,143481.0
62247,2022,dotations,147369.0
62247,2023,dotations,149903.0
62247,2024,dotations,149116.0
62247,2020,dotations_par_habitant,217.85
62247,2021,dotations_par_habitant,227.75
62247,2022,dotations_par_habitant,234.66
62247,2023,dotations_par_habitant,239.46
62247,2024,dotations_par_habitant,246.88
62248,2020,dotations,80273.0
62248,2021,dotations,78944.0
62248,2022,dotations,78238.0
62248,2023,dotations,80857.0
62248,2024,dotations,124208.0
62248,2020,dotations_par_habitant,170.43
62248,2021,dotations_par_habitant,166.55
62248,2022,dotations_par_habitant,163.34
62248,2023,dotations_par_habitant,167.75
62248,2024,dotations_par_habitant,256.1
62249,2020,dotations,2149540.0
62249,2021,dotations,2268370.0
62249,2022,dotations,2400505.0
62249,2023,dotations,2534490.0
62249,2024,dotations,2692992.0
62249,2020,dotations_par_habitant,274.81
62249,2021,dotations_par_habitant,284.72
62249,2022,dotations_par_habitant,294.4
62249,2023,dotations_par_habitant,308.52
62249,2024,dotations_par_habitant,324.38
62250,2020,dotations,6070886.0
62250,2021,dotations,6154069.0
62250,2022,dotations,6236750.0
62250,2023,dotations,6300623.0
62250,2024,dotations,6431613.0
62250,2020,dotations_par_habitant,571.86
62250,2021,dotations_par_habitant,577.96
62250,2022,dotations_par_habitant,584.9
62250,2023,dotations_par_habitant,601.89
62250,2024,dotations_par_habitant,623.7
62251,2020,dotations,168658.0
62251,2021,dotations,171795.0
62251,2022,dotations,175182.0
62251,2023,dotations,184034.0
62251,2024,dotations,192214.0
62251,2020,dotations_par_habitant,232.31
62251,2021,dotations_par_habitant,235.98
62251,2022,dotations_par_habitant,241.63
62251,2023,dotations_par_habitant,253.84
62251,2024,dotations_par_habitant,265.49
62252,2020,dotations,503200.0
62252,2021,dotations,493875.0
62252,2022,dotations,483397.0
62252,2023,dotations,490274.0
62252,2024,dotations,492770.0
62252,2020,dotations_par_habitant,177.37
62252,2021,dotations_par_habitant,176.51
62252,2022,dotations_par_habitant,175.53
62252,2023,dotations_par_habitant,180.25
62252,2024,dotations_par_habitant,182.98
62253,2020,dotations,13854.0
62253,2021,dotations,13406.0
62253,2022,dotations,18977.0
62253,2023,dotations,16319.0
62253,2024,dotations,13455.0
62253,2020,dotations_par_habitant,206.78
62253,2021,dotations_par_habitant,197.15
62253,2022,dotations_par_habitant,253.03
62253,2023,dotations_par_habitant,214.72
62253,2024,dotations_par_habitant,179.4
62254,2020,dotations,60471.0
62254,2021,dotations,58253.0
62254,2022,dotations,54321.0
62254,2023,dotations,57739.0
62254,2024,dotations,57857.0
62254,2020,dotations_par_habitant,95.83
62254,2021,dotations_par_habitant,92.61
62254,2022,dotations_par_habitant,86.91
62254,2023,dotations_par_habitant,92.68
62254,2024,dotations_par_habitant,93.92
62255,2020,dotations,136664.0
62255,2021,dotations,137946.0
62255,2022,dotations,139204.0
62255,2023,dotations,149985.0
62255,2024,dotations,159387.0
62255,2020,dotations_par_habitant,172.56
62255,2021,dotations_par_habitant,171.15
62255,2022,dotations_par_habitant,171.43
62255,2023,dotations_par_habitant,183.81
62255,2024,dotations_par_habitant,193.43
62256,2020,dotations,15070.0
62256,2021,dotations,15043.0
62256,2022,dotations,15942.0
62256,2023,dotations,17164.0
62256,2024,dotations,17195.0
62256,2020,dotations_par_habitant,95.38
62256,2021,dotations_par_habitant,95.21
62256,2022,dotations_par_habitant,97.8
62256,2023,dotations_par_habitant,104.66
62256,2024,dotations_par_habitant,102.35
62257,2020,dotations,107127.0
62257,2021,dotations,88179.0
62257,2022,dotations,68123.0
62257,2023,dotations,70214.0
62257,2024,dotations,72085.0
62257,2020,dotations_par_habitant,203.28
62257,2021,dotations_par_habitant,168.93
62257,2022,dotations_par_habitant,133.57
62257,2023,dotations_par_habitant,139.31
62257,2024,dotations_par_habitant,142.46
62258,2020,dotations,38541.0
62258,2021,dotations,37634.0
62258,2022,dotations,36073.0
62258,2023,dotations,37437.0
62258,2024,dotations,40837.0
62258,2020,dotations_par_habitant,134.29
62258,2021,dotations_par_habitant,132.05
62258,2022,dotations_par_habitant,131.17
62258,2023,dotations_par_habitant,136.63
62258,2024,dotations_par_habitant,140.82
62259,2020,dotations,792724.0
62259,2021,dotations,797843.0
62259,2022,dotations,823678.0
62259,2023,dotations,854591.0
62259,2024,dotations,877391.0
62259,2020,dotations_par_habitant,404.86
62259,2021,dotations_par_habitant,403.36
62259,2022,dotations_par_habitant,412.25
62259,2023,dotations_par_habitant,429.87
62259,2024,dotations_par_habitant,445.38
62260,2020,dotations,70897.0
62260,2021,dotations,74601.0
62260,2022,dotations,59392.0
62260,2023,dotations,79672.0
62260,2024,dotations,84497.0
62260,2020,dotations_par_habitant,218.14
62260,2021,dotations_par_habitant,226.06
62260,2022,dotations_par_habitant,178.35
62260,2023,dotations_par_habitant,239.26
62260,2024,dotations_par_habitant,249.25
62261,2020,dotations,2040065.0
62261,2021,dotations,1950188.0
62261,2022,dotations,1876105.0
62261,2023,dotations,1966397.0
62261,2024,dotations,1991957.0
62261,2020,dotations_par_habitant,224.45
62261,2021,dotations_par_habitant,214.35
62261,2022,dotations_par_habitant,206.69
62261,2023,dotations_par_habitant,215.8
62261,2024,dotations_par_habitant,214.95
62262,2020,dotations,160939.0
62262,2021,dotations,156119.0
62262,2022,dotations,151262.0
62262,2023,dotations,159080.0
62262,2024,dotations,165179.0
62262,2020,dotations_par_habitant,91.39
62262,2021,dotations_par_habitant,88.05
62262,2022,dotations_par_habitant,85.31
62262,2023,dotations_par_habitant,89.52
62262,2024,dotations_par_habitant,92.8
62263,2020,dotations,576494.0
62263,2021,dotations,561640.0
62263,2022,dotations,551561.0
62263,2023,dotations,569279.0
62263,2024,dotations,596988.0
62263,2020,dotations_par_habitant,100.07
62263,2021,dotations_par_habitant,97.09
62263,2022,dotations_par_habitant,95.08
62263,2023,dotations_par_habitant,98.17
62263,2024,dotations_par_habitant,102.66
62264,2020,dotations,33132.0
62264,2021,dotations,33450.0
62264,2022,dotations,34784.0
62264,2023,dotations,49416.0
62264,2024,dotations,54430.0
62264,2020,dotations_par_habitant,24.74
62264,2021,dotations_par_habitant,25.23
62264,2022,dotations_par_habitant,25.39
62264,2023,dotations_par_habitant,36.42
62264,2024,dotations_par_habitant,40.38
62265,2020,dotations,286124.0
62265,2021,dotations,287779.0
62265,2022,dotations,242405.0
62265,2023,dotations,206361.0
62265,2024,dotations,301158.0
62265,2020,dotations_par_habitant,238.83
62265,2021,dotations_par_habitant,240.02
62265,2022,dotations_par_habitant,201.5
62265,2023,dotations_par_habitant,170.26
62265,2024,dotations_par_habitant,252.23
62266,2020,dotations,30986.0
62266,2021,dotations,32745.0
62266,2022,dotations,35585.0
62266,2023,dotations,36733.0
62266,2024,dotations,37723.0
62266,2020,dotations_par_habitant,344.29
62266,2021,dotations_par_habitant,355.92
62266,2022,dotations_par_habitant,382.63
62266,2023,dotations_par_habitant,390.78
62266,2024,dotations_par_habitant,397.08
62267,2020,dotations,41113.0
62267,2021,dotations,40261.0
62267,2022,dotations,39561.0
62267,2023,dotations,42441.0
62267,2024,dotations,43521.0
62267,2020,dotations_par_habitant,102.27
62267,2021,dotations_par_habitant,99.66
62267,2022,dotations_par_habitant,96.96
62267,2023,dotations_par_habitant,102.76
62267,2024,dotations_par_habitant,107.19
62268,2020,dotations,2201530.0
62268,2021,dotations,2161420.0
62268,2022,dotations,2131588.0
62268,2023,dotations,2151128.0
62268,2024,dotations,2184403.0
62268,2020,dotations_par_habitant,437.33
62268,2021,dotations_par_habitant,433.85
62268,2022,dotations_par_habitant,432.55
62268,2023,dotations_par_habitant,437.84
62268,2024,dotations_par_habitant,446.34
62269,2020,dotations,125137.0
62269,2021,dotations,124300.0
62269,2022,dotations,123848.0
62269,2023,dotations,128038.0
62269,2024,dotations,131335.0
62269,2020,dotations_par_habitant,164.01
62269,2021,dotations_par_habitant,163.55
62269,2022,dotations_par_habitant,164.91
62269,2023,dotations_par_habitant,172.33
62269,2024,dotations_par_habitant,177.72
62270,2020,dotations,5074440.0
62270,2021,dotations,5170746.0
62270,2022,dotations,5242903.0
62270,2023,dotations,5377885.0
62270,2024,dotations,5540093.0
62270,2020,dotations_par_habitant,720.7
62270,2021,dotations_par_habitant,734.38
62270,2022,dotations_par_habitant,746.11
62270,2023,dotations_par_habitant,766.3
62270,2024,dotations_par_habitant,795.99
62271,2020,dotations,235525.0
62271,2021,dotations,239819.0
62271,2022,dotations,247020.0
62271,2023,dotations,257035.0
62271,2024,dotations,260163.0
62271,2020,dotations_par_habitant,277.09
62271,2021,dotations_par_habitant,282.81
62271,2022,dotations_par_habitant,287.9
62271,2023,dotations_par_habitant,299.23
62271,2024,dotations_par_habitant,303.22
62272,2020,dotations,85791.0
62272,2021,dotations,87522.0
62272,2022,dotations,73844.0
62272,2023,dotations,93701.0
62272,2024,dotations,79268.0
62272,2020,dotations_par_habitant,274.97
62272,2021,dotations_par_habitant,277.85
62272,2022,dotations_par_habitant,234.43
62272,2023,dotations_par_habitant,294.66
62272,2024,dotations_par_habitant,257.36
62273,2020,dotations,149049.0
62273,2021,dotations,154024.0
62273,2022,dotations,161827.0
62273,2023,dotations,175062.0
62273,2024,dotations,183746.0
62273,2020,dotations_par_habitant,236.59
62273,2021,dotations_par_habitant,241.42
62273,2022,dotations_par_habitant,250.12
62273,2023,dotations_par_habitant,265.65
62273,2024,dotations_par_habitant,281.39
62274,2020,dotations,1406310.0
62274,2021,dotations,1396227.0
62274,2022,dotations,1395123.0
62274,2023,dotations,1416389.0
62274,2024,dotations,1151343.0
62274,2020,dotations_par_habitant,236.87
62274,2021,dotations_par_habitant,233.25
62274,2022,dotations_par_habitant,233.34
62274,2023,dotations_par_habitant,237.09
62274,2024,dotations_par_habitant,190.81
62275,2020,dotations,70330.0
62275,2021,dotations,68801.0
62275,2022,dotations,54520.0
62275,2023,dotations,43357.0
62275,2024,dotations,43945.0
62275,2020,dotations_par_habitant,196.45
62275,2021,dotations_par_habitant,201.17
62275,2022,dotations_par_habitant,164.71
62275,2023,dotations_par_habitant,132.19
62275,2024,dotations_par_habitant,135.63
62276,2020,dotations,139288.0
62276,2021,dotations,147668.0
62276,2022,dotations,155072.0
62276,2023,dotations,183676.0
62276,2024,dotations,205252.0
62276,2020,dotations_par_habitant,25.54
62276,2021,dotations_par_habitant,26.39
62276,2022,dotations_par_habitant,27.06
62276,2023,dotations_par_habitant,31.74
62276,2024,dotations_par_habitant,35.09
62277,2020,dotations,339673.0
62277,2021,dotations,333002.0
62277,2022,dotations,327387.0
62277,2023,dotations,342839.0
62277,2024,dotations,353450.0
62277,2020,dotations_par_habitant,115.1
62277,2021,dotations_par_habitant,113.3
62277,2022,dotations_par_habitant,111.32
62277,2023,dotations_par_habitant,116.06
62277,2024,dotations_par_habitant,119.37
62278,2020,dotations,62619.0
62278,2021,dotations,60687.0
62278,2022,dotations,61568.0
62278,2023,dotations,63922.0
62278,2024,dotations,65154.0
62278,2020,dotations_par_habitant,102.49
62278,2021,dotations_par_habitant,97.25
62278,2022,dotations_par_habitant,97.11
62278,2023,dotations_par_habitant,101.46
62278,2024,dotations_par_habitant,102.6
62279,2020,dotations,52231.0
62279,2021,dotations,46854.0
62279,2022,dotations,39890.0
62279,2023,dotations,43223.0
62279,2024,dotations,46608.0
62279,2020,dotations_par_habitant,36.42
62279,2021,dotations_par_habitant,32.36
62279,2022,dotations_par_habitant,27.08
62279,2023,dotations_par_habitant,30.0
62279,2024,dotations_par_habitant,32.41
62280,2020,dotations,43735.0
62280,2021,dotations,42263.0
62280,2022,dotations,40173.0
62280,2023,dotations,40664.0
62280,2024,dotations,41195.0
62280,2020,dotations_par_habitant,121.82
62280,2021,dotations_par_habitant,122.5
62280,2022,dotations_par_habitant,120.28
62280,2023,dotations_par_habitant,125.89
62280,2024,dotations_par_habitant,129.95
62281,2020,dotations,12105.0
62281,2021,dotations,11104.0
62281,2022,dotations,11204.0
62281,2023,dotations,16004.0
62281,2024,dotations,18123.0
62281,2020,dotations_par_habitant,30.26
62281,2021,dotations_par_habitant,28.04
62281,2022,dotations_par_habitant,28.22
62281,2023,dotations_par_habitant,40.31
62281,2024,dotations_par_habitant,45.77
62282,2020,dotations,20885.0
62282,2021,dotations,35884.0
62282,2022,dotations,37912.0
62282,2023,dotations,39762.0
62282,2024,dotations,41392.0
62282,2020,dotations_par_habitant,113.51
62282,2021,dotations_par_habitant,191.89
62282,2022,dotations_par_habitant,202.74
62282,2023,dotations_par_habitant,211.5
62282,2024,dotations_par_habitant,220.17
62283,2020,dotations,32338.0
62283,2021,dotations,34047.0
62283,2022,dotations,35535.0
62283,2023,dotations,35716.0
62283,2024,dotations,36186.0
62283,2020,dotations_par_habitant,239.54
62283,2021,dotations_par_habitant,246.72
62283,2022,dotations_par_habitant,257.5
62283,2023,dotations_par_habitant,264.56
62283,2024,dotations_par_habitant,270.04
62284,2020,dotations,422880.0
62284,2021,dotations,435258.0
62284,2022,dotations,705297.0
62284,2023,dotations,734893.0
62284,2024,dotations,762914.0
62284,2020,dotations_par_habitant,245.29
62284,2021,dotations_par_habitant,252.76
62284,2022,dotations_par_habitant,407.92
62284,2023,dotations_par_habitant,424.79
62284,2024,dotations_par_habitant,439.47
62285,2020,dotations,114680.0
62285,2021,dotations,112165.0
62285,2022,dotations,90840.0
62285,2023,dotations,74249.0
62285,2024,dotations,72411.0
62285,2020,dotations_par_habitant,228.9
62285,2021,dotations_par_habitant,222.55
62285,2022,dotations_par_habitant,180.6
62285,2023,dotations_par_habitant,147.91
62285,2024,dotations_par_habitant,145.11
62286,2020,dotations,114508.0
62286,2021,dotations,113308.0
62286,2022,dotations,110525.0
62286,2023,dotations,111472.0
62286,2024,dotations,113462.0
62286,2020,dotations_par_habitant,221.91
62286,2021,dotations_par_habitant,221.74
62286,2022,dotations_par_habitant,214.61
62286,2023,dotations_par_habitant,216.87
62286,2024,dotations_par_habitant,219.46
62288,2020,dotations,357404.0
62288,2021,dotations,347335.0
62288,2022,dotations,342696.0
62288,2023,dotations,347805.0
62288,2024,dotations,490279.0
62288,2020,dotations_par_habitant,163.12
62288,2021,dotations_par_habitant,157.81
62288,2022,dotations_par_habitant,154.72
62288,2023,dotations_par_habitant,156.11
62288,2024,dotations_par_habitant,220.75
62289,2020,dotations,92063.0
62289,2021,dotations,89718.0
62289,2022,dotations,88779.0
62289,2023,dotations,92409.0
62289,2024,dotations,92563.0
62289,2020,dotations_par_habitant,122.1
62289,2021,dotations_par_habitant,120.1
62289,2022,dotations_par_habitant,119.65
62289,2023,dotations_par_habitant,126.24
62289,2024,dotations_par_habitant,127.67
62290,2020,dotations,12647.0
62290,2021,dotations,10133.0
62290,2022,dotations,9454.0
62290,2023,dotations,10878.0
62290,2024,dotations,11922.0
62290,2020,dotations_par_habitant,32.18
62290,2021,dotations_par_habitant,26.05
62290,2022,dotations_par_habitant,24.3
62290,2023,dotations_par_habitant,28.04
62290,2024,dotations_par_habitant,30.89
62291,2020,dotations,833266.0
62291,2021,dotations,827337.0
62291,2022,dotations,818187.0
62291,2023,dotations,825716.0
62291,2024,dotations,828361.0
62291,2020,dotations_par_habitant,282.08
62291,2021,dotations_par_habitant,283.72
62291,2022,dotations_par_habitant,284.69
62291,2023,dotations_par_habitant,286.91
62291,2024,dotations_par_habitant,289.03
62292,2020,dotations,205595.0
62292,2021,dotations,206009.0
62292,2022,dotations,207514.0
62292,2023,dotations,215570.0
62292,2024,dotations,219862.0
62292,2020,dotations_par_habitant,220.83
62292,2021,dotations_par_habitant,226.14
62292,2022,dotations_par_habitant,232.38
62292,2023,dotations_par_habitant,243.86
62292,2024,dotations_par_habitant,251.85
62293,2020,dotations,58304.0
62293,2021,dotations,59688.0
62293,2022,dotations,47613.0
62293,2023,dotations,37682.0
